timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668584174813,7,/fonts/Roboto-MediumItalic.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,134616,209,1,1,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-MediumItalic.ttf,4,0,0
1668584174821,4,/dist/modules/_shifts/indicators/shifts-histogram.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,1705,232,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts-histogram.mjs,4,0,0
1668584174825,3,/dist/modules/_shifts/indicators/utilization-text.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,2129,232,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/utilization-text.mjs,3,0,0
1668584174829,3,/dist/modules/_shifts/indicators/shifts.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,2678,222,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts.mjs,3,0,0
1668584174833,3,/dist/modules/_shifts/indicators/cost-hour.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,1147,225,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/cost-hour.mjs,3,0,0
1668584174836,3,/dist/modules/_shifts/indicators/base.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,1186,220,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/base.mjs,3,0,0
1668584174839,3,/dist/modules/_shifts/indicators/coating-fte.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,3490,227,1,1,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/coating-fte.mjs,3,0,0
1668584174843,116,/build-info,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,671,216,1,1,https://goodt-pochta-loadqa.goodt.me/build-info,116,0,0
1668584174959,5,/properties.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,5201,268,1,1,https://goodt-pochta-loadqa.goodt.me/properties.json,5,0,0
1668584174964,4,/revision.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,353,266,1,1,https://goodt-pochta-loadqa.goodt.me/revision.json,4,0,0
1668584174969,5,/node_modules/moment/min/moment.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,59192,290,1,1,https://goodt-pochta-loadqa.goodt.me/node_modules/moment/min/moment.min.js,5,0,0
1668584174975,8,/node_modules/lodash/lodash.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,71018,286,1,1,https://goodt-pochta-loadqa.goodt.me/node_modules/lodash/lodash.min.js,8,0,0
1668584174984,5,/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,35532,311,1,1,https://goodt-pochta-loadqa.goodt.me/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,5,0,0
1668584174990,3,/locales/ru-RUSSIANPOST/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,2121,253,1,1,https://goodt-pochta-loadqa.goodt.me/,3,0,0
1668584174994,5,/images/lego-avatars/6.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,bin,true,,33709,278,1,1,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/6.jpg,4,0,0
1668584174999,5,/images/lego-avatars/2.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,bin,true,,21154,278,1,1,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/2.jpg,5,0,0
1668584175005,4,/images/lego-avatars/4.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,bin,true,,20672,278,1,1,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/4.jpg,4,0,0
1668584174472,512,JS front,200,"Number of samples in transaction : 37, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,,true,,8765059,8369,1,1,null,283,26,0
1668584174397,585,Запрос на фронт расписание,200,"Number of samples in transaction : 38, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,,true,,8767180,8566,1,1,null,356,28,68
1668584175010,30,Запрос в апи 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,37276,259,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1,30,0,0
1668584175041,16,Инфо о профиле 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,681,294,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000&size=1000,16,0,0
1668584175057,16,Инфо о профиле 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,517,288,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000,16,0,0
1668584175074,11,measure-units.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,484,273,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/measure-units,11,0,0
1668584175086,33,Премишшены.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,85626,291,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/permissions?size=1000&size=1000,31,0,0
1668584175120,20,Системные настройки,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,114417,283,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/front,19,0,0
1668584175141,18,Группы позиций.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,7239,299,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups?size=100000&size=100000,18,0,0
1668584175160,10,Типы событий 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,671,313,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-event-types?size=100000&size=100000,10,0,0
1668584175171,17,Группы позиций 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,522,279,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups,17,0,0
1668584175189,11,Навыки.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,1432,290,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/skills?size=100000&size=100000,11,0,0
1668584175201,14,KPI листы.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,4930,293,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-list?filter=false&filter=true,13,0,0
1668584175215,109, Первые 50 оргюнитов.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,48618,360,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?calculated=true&size=50&sort=name%2Casc&include-date=2022-09-16&open-after-date=2022-09-16,108,0,0
1668584175325,17,Типы событий.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,522,317,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-event-types?size=100000&size=100000,17,0,0
1668584175342,11,Переодичные названия.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,text,true,,671,310,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/search/periodicity-names,11,0,0
1668584175010,333,0g,200,"Number of samples in transaction : 14, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-1,,true,,303606,4149,1,1,null,328,10,0
1668584175358,47,Рабочие дни за месяц для оргюнита,200,OK,parallel 1 stack,text,true,,5328,324,6,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/30/working-schedule-days?from=2022-09-01&to=2022-09-30,47,0,24
1668584175358,53,Оргюнит,200,,parallel 1 stack,text,true,,12588,272,5,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/30,53,0,38
1668584175360,52,События для оргюнита,200,,parallel 1 stack,text,true,,484,342,4,1,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-events?from=2022-09-01&to=2022-09-30&org-unit-ids=30&size=100000,52,0,43
1668584175358,78,Ростеры для оргюнита,200,,parallel 1 stack,text,true,,37248,310,3,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/30/rosters?from=2022-09-01&to=2022-09-30,78,0,37
1668584175360,3383,Расписание для оргюнита,200,,parallel 1 stack,text,true,,124950,340,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/schedule-requests?from=2022-09-01&to=2022-09-30&calculated=false&org-unit-ids=30,3379,0,23
1668584175360,3663,Эмплое-позишены для оргюнита,200,,parallel 1 stack,text,true,,92901,352,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/30/employee-positions?from=2022-09-01&to=2022-09-30&include-chief=true&size=100000,3659,0,38
1668584175353,7276,1g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 1 stack,,true,,273499,1940,1,1,null,7268,-3602,203
1668584179029,3,BeanShell Sampler,200,OK,parallel 2 stack,text,true,,0,0,3,1,null,0,0,0
1668584179031,489,Добавить ссылку в смену (ACTIVE),200,,parallel 2 stack,text,true,,484,325,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/shifts-add-work-link/roster/2032974?from=2022-09-16&to=2022-09-30,489,0,24
1668584179521,30,Внешний план ростер,200,,parallel 2 stack,text,true,,484,317,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/outside-plan/roster/2032974?from=2022-09-16&to=2022-09-30,30,0,0
1668584179552,129,Смены активного ростера,200,,parallel 2 stack,text,true,,274369,360,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/rosters/2032974/shifts?from=2022-09-16&to=2022-09-30,120,0,0
1668584179682,307,Отклонение от стандарта активного ростера,200,,parallel 2 stack,text,true,,2447,329,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/rosters/2032974/deviation-from-standard?from=2022-09-16&to=2022-09-30,307,0,0
1668584179031,963,Отклонение от стандарта последнего ростера,200,,parallel 2 stack,text,true,,2583,329,2,1,https://goodt-pochta-loadqa.goodt.me/api/v1/rosters/1575950/deviation-from-standard?from=2022-09-01&to=2022-09-15,963,0,26
1668584179990,51,Констрейнты активного ростера,200,,parallel 2 stack,text,true,,358,413,2,1,https://goodt-pochta-loadqa.goodt.me/api/conflicts/constraint-violations/roster/2032974?from=2022-09-16&to=2022-09-30&exclude=EXCEEDING_HOURS_PER_WEEK%2CSHORTAGE_HOURS_PER_WEEK&excludeIgnored=false,51,0,0
1668584179995,46,Констрейнты нулевого ростера,200,,parallel 2 stack,text,true,,358,413,2,1,https://goodt-pochta-loadqa.goodt.me/api/conflicts/constraint-violations/roster/1575950?from=2022-09-01&to=2022-09-15&exclude=EXCEEDING_HOURS_PER_WEEK%2CSHORTAGE_HOURS_PER_WEEK&excludeIgnored=false,46,0,0
1668584180043,134,Смены последнего ростера,200,,parallel 2 stack,text,true,,297469,312,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/rosters/1575950/shifts?from=2022-09-01&to=2022-09-15,125,0,0
1668584180178,54,Добавить ссылку в смену (ZERO),200,,parallel 2 stack,text,true,,484,325,1,1,https://goodt-pochta-loadqa.goodt.me/api/v1/shifts-add-work-link/roster/1575950?from=2022-09-01&to=2022-09-15,54,0,0
1668584179027,2206,2g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 2 stack,,true,,579036,3123,1,1,null,2185,-1000,50
1668584180236,98,Атрибуты сотрудников.,200,,parallel 3 stack,text,true,,3204,387,1,1,"https://goodt-pochta-loadqa.goodt.me/api/v1/employees/attributes?size=100000&employee-position-ids=223595,2593,32,34,2584,52,266,12348,10981,81,404153,98,326314,116135,147",98,0,25
1668584180233,98,3g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 3 stack,,true,,3204,387,1,1,null,98,5,25
1668584180352,62,/api/v1/roster-edit-conditions/timesheet-edit-conditions?org-unit-id=239050&from=2022-05-01&to=2022-05-31&org-unit-id=239050,200,,parallel 4 stack,text,true,,624,353,36,1,https://goodt-pochta-loadqa.goodt.me/api/v1/roster-edit-conditions/timesheet-edit-conditions?from=2022-09-01&to=2022-09-30&org-unit-id=30,62,0,45
1668584180359,58,Поиск псевдонима,200,,parallel 4 stack,text,true,,1842,558,36,1,https://goodt-pochta-loadqa.goodt.me/api/v1/search/alias,58,0,36
1668584180351,74,shift-sub-type,200,,parallel 4 stack,text,true,,594,567,36,1,https://goodt-pochta-loadqa.goodt.me/api/v1/search/shift-sub-type,74,0,64
1668584180360,71,server,200,,parallel 4 stack,text,true,,529,613,33,1,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/server,71,0,54
1668584180351,80,mg-kpi-visibility,200,,parallel 4 stack,text,true,,531,663,33,1,https://goodt-pochta-loadqa.goodt.me/api/v1/mg-kpi-visibility/org-unit/30,80,0,47
1668584180360,72,Сдвиги измения причин,200,,parallel 4 stack,text,true,,661,656,31,1,https://goodt-pochta-loadqa.goodt.me/api/v1/shifts-edit-reason?size=10000,71,0,55
1668584180352,102,fte-position-group,200,,parallel 4 stack,text,true,,529,692,30,1,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/30/fte-position-group?from=2022-09-01&level=2&method=FORECAST&to=2022-09-30,101,0,89
1668584180372,85,Статус обмена,200,,parallel 4 stack,text,true,,2815,286,29,1,https://goodt-pochta-loadqa.goodt.me/api/v1/exchange-status?size=10000,85,0,76
1668584180350,114,Математические параметры-4,200,,parallel 4 stack,text,true,,823,318,28,1,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=30&outer-id=onFreeShifts,114,0,91
1668584180359,106,Математические параметры-2,200,,parallel 4 stack,text,true,,824,330,27,1,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=30&outer-id=summarizedAccountingNorm,106,0,92
1668584180367,98,kpi категории,200,,parallel 4 stack,text,true,,529,648,27,1,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-categories,98,0,80
1668584180349,117,Навыки сотрудника,200,,parallel 4 stack,text,true,,833,286,25,1,https://goodt-pochta-loadqa.goodt.me/api/v1/employee-skills?size=10000,117,0,69
